Date,Tweets,Likes
20240722-0825,0,0
20240722-0830,0,0
20240722-0835,0,0
20240722-0840,0,0
20240722-0845,0,0
20240722-0850,0,0
20240722-0855,0,0
20240722-0900,0,0
20240722-0905,0,0
20240722-0910,0,2
20240722-0915,0,1
20240722-0920,3,2
20240722-0925,0,1
20240722-0930,0,1
20240722-0935,1,3
20240722-0940,0,3
20240722-0945,2,13
20240722-0950,1,7
20240722-0955,2,2
20240722-1000,0,0
20240722-1005,1,4
20240722-1010,0,0
20240722-1015,1,2
20240722-1020,0,5
20240722-1025,0,4
20240722-1030,0,0
20240722-1035,0,0
20240722-1040,0,0
20240722-1045,0,0
20240722-1050,1,0
20240722-1055,0,1
20240722-1100,2,4
20240722-1105,0,2
20240722-1110,0,0
20240722-1115,0,0
20240722-1120,3,1
20240722-1125,4,3
20240722-1130,0,2
20240722-1135,0,0
20240722-1140,0,0
20240722-1145,0,0
20240722-1150,0,0
20240722-1155,2,2
20240722-1200,2,2
20240722-1205,0,0
20240722-1210,0,0
20240722-1215,0,0
20240722-1220,0,0
20240722-1225,0,0
20240722-1230,0,0
20240722-1235,0,0
20240722-1240,0,0
20240722-1245,0,0
20240722-1250,0,0
20240722-1255,0,0
20240722-1300,0,0
20240722-1305,0,0
20240722-1310,0,0
20240722-1315,0,0
20240722-1320,0,0
20240722-1325,0,0
20240722-1330,0,0
20240722-1335,0,0
20240722-1340,0,0
20240722-1345,0,0
20240722-1350,0,0
20240722-1355,0,0
20240722-1400,0,0
20240722-1405,0,0
20240722-1410,0,0
20240722-1415,0,0
20240722-1420,0,0
20240722-1425,0,0
20240722-1430,0,0
20240722-1435,0,2
20240722-1440,0,0
20240722-1445,0,11
20240722-1450,0,5
20240722-1455,0,3
20240722-1500,0,0
20240722-1505,0,7
20240722-1510,0,9
20240722-1515,1,4
20240722-1520,0,0
20240722-1525,0,0
20240722-1530,0,0
20240722-1535,0,10
20240722-1540,2,11
20240722-1545,0,7
20240722-1550,0,0
20240722-1555,1,1
20240722-1600,0,4
20240722-1605,0,4
20240722-1610,0,0
20240722-1615,0,0
20240722-1620,0,0
20240722-1625,1,3
20240722-1630,0,1
20240722-1635,0,0
20240722-1640,0,0
20240722-1645,0,0
20240722-1650,0,0
20240722-1655,0,0
20240722-1700,0,0
20240722-1705,0,0
20240722-1710,0,0
20240722-1715,0,0
20240722-1720,0,0
20240722-1725,0,0
20240722-1730,0,0
20240722-1735,0,0
20240722-1740,0,0
20240722-1745,0,0
20240722-1750,0,0
20240722-1755,0,0
20240722-1800,0,0
20240722-1805,0,0
20240722-1810,0,0
20240722-1815,0,0
20240722-1820,0,0
20240722-1825,0,0
20240722-1830,0,0
20240722-1835,0,0
20240722-1840,0,0
20240722-1845,0,0
20240722-1850,0,0
20240722-1855,0,0
20240722-1900,0,0
20240722-1905,0,0
20240722-1910,0,0
20240722-1915,0,0
20240722-1920,0,0
20240722-1925,0,0
20240722-1930,0,1
20240722-1935,0,3
20240722-1940,0,2
20240722-1945,0,0
20240722-1950,0,4
20240722-1955,0,3
20240722-2000,0,0
20240722-2005,0,0
20240722-2010,0,4
20240722-2015,0,2
20240722-2020,0,2
20240722-2025,1,0
20240722-2030,0,3
20240722-2035,0,0
20240722-2040,0,0
20240722-2045,0,0
20240722-2050,0,4
20240722-2055,1,4
20240722-2100,1,3
20240722-2105,0,0
20240722-2110,1,4
20240722-2115,1,6
20240722-2120,0,8
20240722-2125,0,2
20240722-2130,1,1
20240722-2135,0,10
20240722-2140,0,0
20240722-2145,1,6
20240722-2150,2,11
20240722-2155,1,6
20240722-2200,1,2
20240722-2205,1,7
20240722-2210,1,3
20240722-2215,0,3
20240722-2220,0,1
20240722-2225,1,1
20240722-2230,0,-1
20240722-2235,0,0
20240722-2240,0,0
20240722-2245,1,6
20240722-2250,0,6
20240722-2255,0,3
20240722-2300,0,0
20240722-2305,0,0
20240722-2310,0,0
20240722-2315,0,0
20240722-2320,0,0
20240722-2325,0,0
20240722-2330,0,0
20240722-2335,0,0
20240722-2340,0,0
20240722-2345,0,0
20240722-2350,0,0
20240722-2355,0,0
20240723-0000,0,0
20240723-0005,0,0
20240723-0010,0,0
20240723-0015,0,0
20240723-0020,0,-1
20240723-0025,0,0
20240723-0030,0,0
20240723-0035,0,0
20240723-0040,0,0
20240723-0045,0,0
20240723-0050,0,0
20240723-0055,0,0
20240723-0100,0,0
20240723-0105,0,0
20240723-0110,0,0
20240723-0115,0,0
20240723-0120,0,0
20240723-0125,0,0
20240723-0130,0,0
20240723-0135,0,0
20240723-0140,0,0
20240723-0145,0,0
20240723-0150,0,0
20240723-0155,0,0
20240723-0200,0,0
20240723-0205,0,0
20240723-0210,0,0
20240723-0215,0,-1
20240723-0220,0,0
20240723-0225,0,0
20240723-0230,0,0
20240723-0235,0,0
20240723-0240,0,0
20240723-0245,0,0
20240723-0250,0,0
20240723-0255,0,0
20240723-0300,0,0
20240723-0305,0,0
20240723-0310,0,0
20240723-0315,0,0
20240723-0320,0,0
20240723-0325,0,0
20240723-0330,0,0
20240723-0335,0,0
20240723-0340,0,0
20240723-0345,0,0
20240723-0350,0,0
20240723-0355,0,0
20240723-0400,0,0
20240723-0405,0,0
20240723-0410,0,0
20240723-0415,0,0
20240723-0420,0,0
20240723-0425,0,0
20240723-0430,0,0
20240723-0435,0,0
20240723-0440,0,0
20240723-0445,0,0
20240723-0450,0,0
20240723-0455,0,0
20240723-0500,0,0
20240723-0505,0,0
20240723-0510,0,0
20240723-0515,0,0
20240723-0520,0,0
20240723-0525,0,0
20240723-0530,0,0
20240723-0535,0,0
20240723-0540,0,0
20240723-0545,0,0
20240723-0550,0,0
20240723-0555,0,0
20240723-0600,0,0
20240723-0605,0,0
20240723-0610,0,0
20240723-0615,0,0
20240723-0620,0,0
20240723-0625,0,0
20240723-0630,0,0
20240723-0635,0,0
20240723-0640,0,0
20240723-0645,0,0
20240723-0650,0,0
20240723-0655,0,4
20240723-0700,1,3
20240723-0705,1,4
20240723-0710,0,1
20240723-0715,0,0
20240723-0720,0,1
20240723-0725,0,7
20240723-0730,0,0
20240723-0735,1,0
20240723-0740,2,5
20240723-0745,1,1
20240723-0750,0,0
20240723-0755,0,0
20240723-0800,0,0
20240723-0805,0,0
20240723-0810,0,0
20240723-0815,0,1
20240723-0820,0,2
20240723-0825,1,1
20240723-0830,0,0
20240723-0835,0,0
20240723-0840,0,0
20240723-0845,0,0
20240723-0850,3,2
20240723-0855,0,0
20240723-0900,1,2
20240723-0905,1,1
20240723-0910,0,0
20240723-0915,0,0
20240723-0920,0,0
20240723-0925,0,0
20240723-0930,0,0
20240723-0935,0,0
20240723-0940,0,0
20240723-0945,0,0
20240723-0950,0,0
20240723-0955,0,0
20240723-1000,0,0
20240723-1005,0,0
20240723-1010,0,0
20240723-1015,0,0
20240723-1020,0,0
20240723-1025,0,0
20240723-1030,0,0
20240723-1035,0,0
20240723-1040,0,0
20240723-1045,0,0
20240723-1050,0,0
20240723-1055,0,0
20240723-1100,0,0
20240723-1105,0,0
20240723-1110,0,0
20240723-1115,0,0
20240723-1120,0,0
20240723-1125,0,0
20240723-1130,0,0
20240723-1135,0,0
20240723-1140,0,0
20240723-1145,0,0
20240723-1150,0,0
20240723-1155,0,0
20240723-1200,0,-1
20240723-1205,0,0
20240723-1210,1,0
20240723-1215,0,1
20240723-1220,1,0
20240723-1225,0,0
20240723-1230,0,1
20240723-1235,1,0
20240723-1240,0,0
20240723-1245,0,1
20240723-1250,0,1
20240723-1255,0,0
20240723-1300,2,1
20240723-1305,0,0
20240723-1310,0,0
20240723-1315,1,2
20240723-1320,0,0
20240723-1325,1,5
20240723-1330,2,3
20240723-1335,0,6
20240723-1340,0,1
20240723-1345,2,1
20240723-1350,0,0
20240723-1355,0,0
20240723-1400,0,0
20240723-1405,4,3
20240723-1410,0,0
20240723-1415,0,0
20240723-1420,0,0
20240723-1425,0,6
20240723-1430,3,0
20240723-1435,2,1
20240723-1440,0,0
20240723-1445,0,3
20240723-1450,0,0
20240723-1455,0,0
20240723-1500,0,0
20240723-1505,0,0
20240723-1510,0,0
20240723-1515,0,0
20240723-1520,0,0
20240723-1525,0,0
20240723-1530,0,0
20240723-1535,0,6
20240723-1540,0,4
20240723-1545,0,0
20240723-1550,0,0
20240723-1555,0,0
20240723-1600,0,-1
20240723-1605,0,0
20240723-1610,0,0
20240723-1615,2,6
20240723-1620,0,0
20240723-1625,0,0
20240723-1630,0,0
20240723-1635,0,0
20240723-1640,0,0
20240723-1645,0,0
20240723-1650,0,0
20240723-1655,0,0
20240723-1700,0,0
20240723-1705,0,1
20240723-1710,1,6
20240723-1715,1,2
20240723-1720,1,5
20240723-1725,0,-1
20240723-1730,2,7
20240723-1735,4,1
20240723-1740,2,3
20240723-1745,1,2
20240723-1750,2,4
20240723-1755,0,3
20240723-1800,0,0
20240723-1805,0,0
20240723-1810,1,3
20240723-1815,0,0
20240723-1820,0,1
20240723-1825,0,0
20240723-1830,0,0
20240723-1835,0,0
20240723-1840,0,0
20240723-1845,0,0
20240723-1850,0,0
20240723-1855,0,0
20240723-1900,2,6
20240723-1905,1,2
20240723-1910,0,3
20240723-1915,1,7
20240723-1920,2,6
20240723-1925,2,6
20240723-1930,1,6
20240723-1935,0,1
20240723-1940,0,0
20240723-1945,0,2
20240723-1950,1,0
20240723-1955,0,0
20240723-2000,0,2
20240723-2005,0,0
20240723-2010,0,0
20240723-2015,0,0
20240723-2020,0,0
20240723-2025,1,2
20240723-2030,1,2
20240723-2035,0,0
20240723-2040,0,0
20240723-2045,0,0
20240723-2050,0,0
20240723-2055,2,3
20240723-2100,0,1
20240723-2105,1,1
20240723-2110,0,4
20240723-2115,1,2
20240723-2120,2,5
20240723-2125,1,2
20240723-2130,1,1
20240723-2135,0,2
20240723-2140,0,1
20240723-2145,0,0
20240723-2150,0,0
20240723-2155,0,0
20240723-2200,0,0
20240723-2205,0,0
20240723-2210,0,0
20240723-2215,0,0
20240723-2220,0,0
20240723-2225,0,0
20240723-2230,0,0
20240723-2235,0,0
20240723-2240,0,0
20240723-2245,0,0
20240723-2250,0,0
20240723-2255,0,0
20240723-2300,0,0
20240723-2305,0,0
20240723-2310,0,0
20240723-2315,0,0
20240723-2320,0,0
20240723-2325,0,0
20240723-2330,0,0
20240723-2335,0,0
20240723-2340,0,0
20240723-2345,0,0
20240723-2350,0,0
20240723-2355,0,0
20240724-0000,0,0
20240724-0005,0,0
20240724-0010,0,0
20240724-0015,0,0
20240724-0020,0,0
20240724-0025,0,0
20240724-0030,0,0
20240724-0035,0,0
20240724-0040,0,0
20240724-0045,0,0
20240724-0050,0,0
20240724-0055,0,0
20240724-0100,0,0
20240724-0105,0,0
20240724-0110,0,0
20240724-0115,0,0
20240724-0120,0,0
20240724-0125,0,0
20240724-0130,0,0
20240724-0135,0,0
20240724-0140,0,0
20240724-0145,0,0
20240724-0150,0,0
20240724-0155,0,0
20240724-0200,0,0
20240724-0205,0,0
20240724-0210,0,0
20240724-0215,0,0
20240724-0220,0,0
20240724-0225,0,0
20240724-0230,0,0
20240724-0235,0,0
20240724-0240,0,0
20240724-0245,0,0
20240724-0250,0,0
20240724-0255,0,0
20240724-0300,1,4
20240724-0305,2,5
20240724-0310,1,3
20240724-0315,0,0
20240724-0320,0,1
20240724-0325,0,8
20240724-0330,0,4
20240724-0335,1,6
20240724-0340,1,3
20240724-0345,1,8
20240724-0350,1,8
20240724-0355,0,5
20240724-0400,0,0
20240724-0405,0,0
20240724-0410,0,0
20240724-0415,0,0
20240724-0420,0,0
20240724-0425,0,0
20240724-0430,0,0
20240724-0435,0,0
20240724-0440,0,0
20240724-0445,0,4
20240724-0450,0,1
20240724-0455,1,3
20240724-0500,0,5
20240724-0505,0,4
20240724-0510,0,6
20240724-0515,0,0
20240724-0520,0,1
20240724-0525,0,0
20240724-0530,0,0
20240724-0535,0,0
20240724-0540,0,0
20240724-0545,0,0
20240724-0550,0,0
20240724-0555,0,0
20240724-0600,0,0
20240724-0605,0,0
20240724-0610,0,0
20240724-0615,0,0
20240724-0620,0,0
20240724-0625,0,0
20240724-0630,0,0
20240724-0635,0,0
20240724-0640,0,0
20240724-0645,0,0
20240724-0650,0,0
20240724-0655,0,0
20240724-0700,0,0
20240724-0705,0,0
20240724-0710,0,0
20240724-0715,0,0
20240724-0720,0,0
20240724-0725,0,0
20240724-0730,0,0
20240724-0735,0,0
20240724-0740,0,0
20240724-0745,0,0
20240724-0750,0,0
20240724-0755,0,0
20240724-0800,0,0
20240724-0805,0,0
20240724-0810,0,0
20240724-0815,0,0
20240724-0820,0,0
20240724-0825,0,0
20240724-0830,0,0
20240724-0835,0,0
20240724-0840,0,0
20240724-0845,0,0
20240724-0850,0,0
20240724-0855,0,0
20240724-0900,0,0
20240724-0905,0,0
20240724-0910,0,0
20240724-0915,0,0
20240724-0920,0,0
20240724-0925,0,0
20240724-0930,0,1
20240724-0935,0,0
20240724-0940,0,0
20240724-0945,0,0
20240724-0950,0,0
20240724-0955,0,0
20240724-1000,0,0
20240724-1005,0,0
20240724-1010,0,0
20240724-1015,0,0
20240724-1020,0,0
20240724-1025,0,0
20240724-1030,0,0
20240724-1035,0,0
20240724-1040,0,0
20240724-1045,0,0
20240724-1050,0,0
20240724-1055,0,0
20240724-1100,0,0
20240724-1105,0,0
20240724-1110,0,0
20240724-1115,0,0
20240724-1120,0,0
20240724-1125,0,0
20240724-1130,0,0
20240724-1135,0,0
20240724-1140,0,0
20240724-1145,0,0
20240724-1150,0,0
20240724-1155,0,0
20240724-1200,0,0
20240724-1205,0,0
20240724-1210,0,0
20240724-1215,0,0
20240724-1220,0,0
20240724-1225,0,0
20240724-1230,0,0
20240724-1235,0,0
20240724-1240,2,2
20240724-1245,0,0
20240724-1250,0,0
20240724-1255,0,2
20240724-1300,0,0
20240724-1305,0,0
20240724-1310,1,1
20240724-1315,0,0
20240724-1320,0,0
20240724-1325,0,6
20240724-1330,0,6
20240724-1335,3,2
20240724-1340,0,7
20240724-1345,1,0
20240724-1350,0,0
20240724-1355,0,0
20240724-1400,0,0
20240724-1405,1,0
20240724-1410,0,6
20240724-1415,2,4
20240724-1420,0,0
20240724-1425,0,0
20240724-1430,0,0
20240724-1435,0,0
20240724-1440,0,0
20240724-1445,0,0
20240724-1450,0,0
20240724-1455,0,0
20240724-1500,0,0
20240724-1505,0,0
20240724-1510,0,0
20240724-1515,0,0
20240724-1520,0,0
20240724-1525,0,0
20240724-1530,0,0
20240724-1535,0,0
20240724-1540,0,0
20240724-1545,0,0
20240724-1550,0,0
20240724-1555,0,0
20240724-1600,2,7
20240724-1605,0,1
20240724-1610,1,1
20240724-1615,0,0
20240724-1620,0,0
20240724-1625,1,7
20240724-1630,0,0
20240724-1635,0,0
20240724-1640,0,0
20240724-1645,0,0
20240724-1650,0,0
20240724-1655,0,0
20240724-1700,0,0
20240724-1705,0,0
20240724-1710,0,0
20240724-1715,0,0
20240724-1720,0,0
20240724-1725,0,0
20240724-1730,0,0
20240724-1735,0,0
20240724-1740,0,0
20240724-1745,0,0
20240724-1750,0,0
20240724-1755,0,0
20240724-1800,0,0
20240724-1805,0,0
20240724-1810,1,2
20240724-1815,0,0
20240724-1820,1,2
20240724-1825,4,2
20240724-1830,0,0
20240724-1835,0,0
20240724-1840,0,0
20240724-1845,0,-1
20240724-1850,1,0
20240724-1855,0,0
20240724-1900,0,0
20240724-1905,0,3
20240724-1910,0,0
20240724-1915,0,0
20240724-1920,0,0
20240724-1925,0,0
20240724-1930,1,2
20240724-1935,3,4
20240724-1940,0,5
20240724-1945,0,0
20240724-1950,0,0
20240724-1955,2,1
20240724-2000,1,3
20240724-2005,1,3
20240724-2010,2,1
20240724-2015,0,0
20240724-2020,0,0
20240724-2025,0,0
20240724-2030,0,0
20240724-2035,0,0
20240724-2040,0,0
20240724-2045,0,0
20240724-2050,0,0
20240724-2055,0,0
20240724-2100,0,0
20240724-2105,0,0
20240724-2110,0,0
20240724-2115,0,0
20240724-2120,0,0
20240724-2125,0,0
20240724-2130,0,0
20240724-2135,0,0
20240724-2140,0,0
20240724-2145,0,0
20240724-2150,0,0
20240724-2155,0,0
20240724-2200,0,0
20240724-2205,0,0
20240724-2210,0,0
20240724-2215,0,0
20240724-2220,0,0
20240724-2225,0,0
20240724-2230,0,0
20240724-2235,0,0
20240724-2240,0,0
20240724-2245,0,0
20240724-2250,0,0
20240724-2255,0,0
20240724-2300,0,0
20240724-2305,0,0
20240724-2310,0,0
20240724-2315,1,1
20240724-2320,1,0
20240724-2325,4,4
20240724-2330,0,0
20240724-2335,5,9
20240724-2340,2,9
20240724-2345,3,3
20240724-2350,5,6
20240724-2355,4,11
20240725-0000,2,3
20240725-0005,0,0
20240725-0010,0,0
20240725-0015,0,0
20240725-0020,0,0
20240725-0025,0,0
20240725-0030,0,0
20240725-0035,0,0
20240725-0040,0,0
20240725-0045,0,0
20240725-0050,0,0
20240725-0055,0,0
20240725-0100,0,0
20240725-0105,0,0
20240725-0110,0,0
20240725-0115,0,0
20240725-0120,0,0
20240725-0125,0,0
20240725-0130,0,0
20240725-0135,0,0
20240725-0140,0,0
20240725-0145,0,0
20240725-0150,0,0
20240725-0155,2,1
20240725-0200,1,5
20240725-0205,0,1
20240725-0210,2,9
20240725-0215,1,1
20240725-0220,0,0
20240725-0225,0,-1
20240725-0230,0,0
20240725-0235,0,0
20240725-0240,0,0
20240725-0245,0,0
20240725-0250,0,0
20240725-0255,0,0
20240725-0300,0,0
20240725-0305,0,0
20240725-0310,0,0
20240725-0315,0,0
20240725-0320,0,0
20240725-0325,0,0
20240725-0330,0,0
20240725-0335,0,0
20240725-0340,0,0
20240725-0345,0,0
20240725-0350,0,0
20240725-0355,0,0
20240725-0400,0,0
20240725-0405,0,0
20240725-0410,0,0
20240725-0415,0,0
20240725-0420,0,0
20240725-0425,0,0
20240725-0430,0,0
20240725-0435,0,0
20240725-0440,0,0
20240725-0445,0,0
20240725-0450,0,0
20240725-0455,0,0
20240725-0500,0,0
20240725-0505,0,0
20240725-0510,0,0
20240725-0515,0,0
20240725-0520,0,0
20240725-0525,0,0
20240725-0530,0,0
20240725-0535,0,0
20240725-0540,0,0
20240725-0545,0,0
20240725-0550,0,0
20240725-0555,0,0
20240725-0600,0,0
20240725-0605,0,0
20240725-0610,0,0
20240725-0615,0,0
20240725-0620,0,0
20240725-0625,0,0
20240725-0630,0,0
20240725-0635,0,0
20240725-0640,0,0
20240725-0645,0,1
20240725-0650,1,7
20240725-0655,0,0
20240725-0700,2,10
20240725-0705,0,0
20240725-0710,0,0
20240725-0715,1,4
20240725-0720,5,2
20240725-0725,0,3
20240725-0730,0,0
20240725-0735,0,0
20240725-0740,0,0
20240725-0745,0,0
20240725-0750,0,0
20240725-0755,0,0
20240725-0800,0,0
20240725-0805,0,0
20240725-0810,0,0
20240725-0815,0,0
20240725-0820,0,0
20240725-0825,0,0
20240725-0830,0,0
20240725-0835,0,0
20240725-0840,0,0
20240725-0845,0,0
20240725-0850,0,0
20240725-0855,0,0
20240725-0900,0,0
20240725-0905,0,0
20240725-0910,0,0
20240725-0915,0,0
20240725-0920,0,0
20240725-0925,0,0
20240725-0930,0,0
20240725-0935,0,0
20240725-0940,0,0
20240725-0945,0,0
20240725-0950,0,0
20240725-0955,0,0
20240725-1000,0,0
20240725-1005,0,0
20240725-1010,0,0
20240725-1015,0,0
20240725-1020,0,0
20240725-1025,0,0
20240725-1030,0,0
20240725-1035,0,0
20240725-1040,0,0
20240725-1045,0,0
20240725-1050,0,0
20240725-1055,0,0
20240725-1100,0,0
20240725-1105,0,0
20240725-1110,0,0
20240725-1115,0,0
20240725-1120,0,0
20240725-1125,0,0
20240725-1130,0,0
20240725-1135,0,1
20240725-1140,0,0
20240725-1145,0,0
20240725-1150,0,0
20240725-1155,0,0
20240725-1200,0,0
20240725-1205,0,0
20240725-1210,0,0
20240725-1215,0,0
20240725-1220,0,0
20240725-1225,0,0
20240725-1230,0,0
20240725-1235,0,0
20240725-1240,0,0
20240725-1245,0,0
20240725-1250,1,0
20240725-1255,1,4
20240725-1300,0,0
20240725-1305,0,0
20240725-1310,0,2
20240725-1315,3,3
20240725-1320,1,1
20240725-1325,2,2
20240725-1330,0,1
20240725-1335,0,1
20240725-1340,0,0
20240725-1345,0,0
20240725-1350,0,-1
20240725-1355,0,0
20240725-1400,0,0
20240725-1405,0,0
20240725-1410,0,1
20240725-1415,0,1
20240725-1420,0,0
20240725-1425,1,3
20240725-1430,0,2
20240725-1435,0,4
20240725-1440,0,0
20240725-1445,0,0
20240725-1450,0,0
20240725-1455,0,2
20240725-1500,1,2
20240725-1505,1,0
20240725-1510,0,0
20240725-1515,0,0
20240725-1520,0,0
20240725-1525,0,0
20240725-1530,0,0
20240725-1535,0,0
20240725-1540,0,0
20240725-1545,0,0
20240725-1550,0,0
20240725-1555,0,0
20240725-1600,0,0
20240725-1605,0,0
20240725-1610,0,0
20240725-1615,0,0
20240725-1620,0,0
20240725-1625,0,0
20240725-1630,0,0
20240725-1635,0,0
20240725-1640,0,0
20240725-1645,0,0
20240725-1650,0,0
20240725-1655,0,0
20240725-1700,0,0
20240725-1705,0,0
20240725-1710,0,0
20240725-1715,0,0
20240725-1720,0,0
20240725-1725,0,0
20240725-1730,0,0
20240725-1735,0,0
20240725-1740,0,0
20240725-1745,0,0
20240725-1750,0,0
20240725-1755,0,0
20240725-1800,0,0
20240725-1805,0,0
20240725-1810,0,0
20240725-1815,0,0
20240725-1820,0,0
20240725-1825,0,0
20240725-1830,0,0
20240725-1835,0,0
20240725-1840,0,0
20240725-1845,0,0
20240725-1850,0,0
20240725-1855,0,0
20240725-1900,0,0
20240725-1905,0,0
20240725-1910,0,0
20240725-1915,0,0
20240725-1920,0,0
20240725-1925,0,0
20240725-1930,0,0
20240725-1935,0,0
20240725-1940,0,0
20240725-1945,0,0
20240725-1950,0,0
20240725-1955,0,0
20240725-2000,0,0
20240725-2005,0,0
20240725-2010,0,0
20240725-2015,0,0
20240725-2020,0,0
20240725-2025,0,0
20240725-2030,0,0
20240725-2035,0,0
20240725-2040,0,0
20240725-2045,0,0
20240725-2050,0,0
20240725-2055,0,0
20240725-2100,0,0
20240725-2105,0,0
20240725-2110,0,0
20240725-2115,0,0
20240725-2120,0,0
20240725-2125,0,0
20240725-2130,0,0
20240725-2135,0,0
20240725-2140,0,0
20240725-2145,0,0
20240725-2150,0,0
20240725-2155,0,0
20240725-2200,0,0
20240725-2205,0,0
20240725-2210,0,0
20240725-2215,0,0
20240725-2220,0,0
20240725-2225,0,0
20240725-2230,0,0
20240725-2235,0,0
20240725-2240,0,0
20240725-2245,0,0
20240725-2250,0,0
20240725-2255,0,0
20240725-2300,0,0
20240725-2305,0,0
20240725-2310,0,0
20240725-2315,0,0
20240725-2320,0,0
20240725-2325,0,0
20240725-2330,0,0
20240725-2335,0,0
20240725-2340,0,0
20240725-2345,0,0
20240725-2350,0,0
20240725-2355,0,0
20240726-0000,0,0
20240726-0005,0,0
20240726-0010,0,0
20240726-0015,0,0
20240726-0020,0,0
20240726-0025,0,0
20240726-0030,0,0
20240726-0035,0,0
20240726-0040,0,0
20240726-0045,0,0
20240726-0050,0,0
20240726-0055,0,0
20240726-0100,0,0
20240726-0105,0,0
20240726-0110,0,0
20240726-0115,0,0
20240726-0120,0,0
20240726-0125,0,0
20240726-0130,0,0
20240726-0135,0,0
20240726-0140,0,0
20240726-0145,0,0
20240726-0150,0,0
20240726-0155,0,0
20240726-0200,0,0
20240726-0205,0,0
20240726-0210,0,0
20240726-0215,0,0
20240726-0220,0,0
20240726-0225,0,0
20240726-0230,0,0
20240726-0235,0,0
20240726-0240,0,0
20240726-0245,0,0
20240726-0250,0,0
20240726-0255,0,0
20240726-0300,0,0
20240726-0305,0,0
20240726-0310,0,0
20240726-0315,0,0
20240726-0320,0,0
20240726-0325,0,0
20240726-0330,0,0
20240726-0335,0,0
20240726-0340,0,0
20240726-0345,0,0
20240726-0350,0,0
20240726-0355,0,0
20240726-0400,0,0
20240726-0405,0,0
20240726-0410,0,0
