Date,Tweets,Likes
20240726-0415,0,0
20240726-0420,0,0
20240726-0425,0,0
20240726-0430,0,0
20240726-0435,0,0
20240726-0440,0,0
20240726-0445,0,0
20240726-0450,0,1
20240726-0455,0,1
20240726-0500,0,5
20240726-0505,0,5
20240726-0510,1,3
20240726-0515,3,7
20240726-0520,2,2
20240726-0525,2,8
20240726-0530,3,11
20240726-0535,4,5
20240726-0540,1,7
20240726-0545,2,1
20240726-0550,1,1
20240726-0555,0,0
20240726-0600,0,0
20240726-0605,0,0
20240726-0610,0,0
20240726-0615,0,0
20240726-0620,0,0
20240726-0625,0,0
20240726-0630,0,4
20240726-0635,0,0
20240726-0640,2,0
20240726-0645,0,3
20240726-0650,1,1
20240726-0655,1,2
20240726-0700,2,7
20240726-0705,1,2
20240726-0710,0,3
20240726-0715,0,0
20240726-0720,0,0
20240726-0725,2,-1
20240726-0730,1,3
20240726-0735,0,0
20240726-0740,1,0
20240726-0745,2,5
20240726-0750,1,6
20240726-0755,1,3
20240726-0800,0,0
20240726-0805,0,0
20240726-0810,0,0
20240726-0815,0,0
20240726-0820,0,0
20240726-0825,0,0
20240726-0830,0,0
20240726-0835,0,0
20240726-0840,0,0
20240726-0845,0,0
20240726-0850,0,0
20240726-0855,0,0
20240726-0900,0,0
20240726-0905,0,0
20240726-0910,0,0
20240726-0915,0,0
20240726-0920,0,0
20240726-0925,1,1
20240726-0930,0,0
20240726-0935,0,0
20240726-0940,0,0
20240726-0945,0,0
20240726-0950,0,0
20240726-0955,0,0
20240726-1000,1,0
20240726-1005,0,0
20240726-1010,0,0
20240726-1015,0,0
20240726-1020,0,0
20240726-1025,0,0
20240726-1030,0,0
20240726-1035,0,0
20240726-1040,0,0
20240726-1045,0,0
20240726-1050,0,0
20240726-1055,0,0
20240726-1100,0,0
20240726-1105,0,0
20240726-1110,0,0
20240726-1115,0,0
20240726-1120,0,0
20240726-1125,0,0
20240726-1130,0,0
20240726-1135,0,0
20240726-1140,0,0
20240726-1145,0,0
20240726-1150,0,0
20240726-1155,0,0
20240726-1200,0,0
20240726-1205,0,0
20240726-1210,0,0
20240726-1215,0,0
20240726-1220,0,0
20240726-1225,0,0
20240726-1230,0,0
20240726-1235,0,0
20240726-1240,0,0
20240726-1245,0,0
20240726-1250,2,5
20240726-1255,0,0
20240726-1300,0,0
20240726-1305,0,0
20240726-1310,0,0
20240726-1315,0,0
20240726-1320,0,0
20240726-1325,0,0
20240726-1330,0,0
20240726-1335,3,4
20240726-1340,0,0
20240726-1345,0,0
20240726-1350,3,7
20240726-1355,0,5
20240726-1400,1,0
20240726-1405,0,0
20240726-1410,0,0
20240726-1415,0,5
20240726-1420,0,7
20240726-1425,0,2
20240726-1430,1,5
20240726-1435,1,3
20240726-1440,0,0
20240726-1445,0,0
20240726-1450,0,2
20240726-1455,0,0
20240726-1500,0,0
20240726-1505,0,4
20240726-1510,2,3
20240726-1515,0,2
20240726-1520,1,3
20240726-1525,1,3
20240726-1530,0,3
20240726-1535,0,0
20240726-1540,1,2
20240726-1545,3,2
20240726-1550,0,0
20240726-1555,0,3
20240726-1600,1,4
20240726-1605,1,3
20240726-1610,2,3
20240726-1615,2,2
20240726-1620,0,0
20240726-1625,0,1
20240726-1630,0,0
20240726-1635,0,4
20240726-1640,0,4
20240726-1645,0,0
20240726-1650,0,0
20240726-1655,1,1
20240726-1700,1,4
20240726-1705,0,0
20240726-1710,1,4
20240726-1715,0,4
20240726-1720,0,1
20240726-1725,0,0
20240726-1730,1,5
20240726-1735,0,3
20240726-1740,0,3
20240726-1745,0,0
20240726-1750,0,2
20240726-1755,0,0
20240726-1800,0,0
20240726-1805,0,0
20240726-1810,0,0
20240726-1815,0,0
20240726-1820,0,0
20240726-1825,0,0
20240726-1830,0,0
20240726-1835,0,0
20240726-1840,0,-1
20240726-1845,0,0
20240726-1850,0,0
20240726-1855,0,0
20240726-1900,0,0
20240726-1905,0,0
20240726-1910,0,0
20240726-1915,0,0
20240726-1920,0,0
20240726-1925,0,0
20240726-1930,0,0
20240726-1935,0,0
20240726-1940,0,0
20240726-1945,0,0
20240726-1950,0,0
20240726-1955,0,0
20240726-2000,0,0
20240726-2005,0,0
20240726-2010,0,0
20240726-2015,0,0
20240726-2020,0,0
20240726-2025,0,0
20240726-2030,0,0
20240726-2035,0,-2
20240726-2040,0,0
20240726-2045,0,0
20240726-2050,0,0
20240726-2055,0,0
20240726-2100,0,0
20240726-2105,0,0
20240726-2110,0,0
20240726-2115,0,0
20240726-2120,0,0
20240726-2125,0,0
20240726-2130,0,0
20240726-2135,0,0
20240726-2140,0,0
20240726-2145,0,0
20240726-2150,0,0
20240726-2155,0,0
20240726-2200,0,0
20240726-2205,0,0
20240726-2210,0,0
20240726-2215,0,0
20240726-2220,0,0
20240726-2225,0,0
20240726-2230,0,0
20240726-2235,0,0
20240726-2240,0,0
20240726-2245,0,0
20240726-2250,0,0
20240726-2255,0,0
20240726-2300,0,0
20240726-2305,0,0
20240726-2310,0,0
20240726-2315,0,0
20240726-2320,2,3
20240726-2325,1,3
20240726-2330,0,0
20240726-2335,1,6
20240726-2340,0,1
20240726-2345,1,2
20240726-2350,0,0
20240726-2355,0,0
20240727-0000,0,0
20240727-0005,0,4
20240727-0010,0,2
20240727-0015,4,5
20240727-0020,3,6
20240727-0025,2,1
20240727-0030,0,0
20240727-0035,0,0
20240727-0040,0,0
20240727-0045,1,1
20240727-0050,2,3
20240727-0055,1,4
20240727-0100,1,9
20240727-0105,0,7
20240727-0110,0,5
20240727-0115,0,4
20240727-0120,0,0
20240727-0125,0,0
20240727-0130,0,0
20240727-0135,0,0
20240727-0140,0,0
20240727-0145,0,1
20240727-0150,1,1
20240727-0155,0,0
20240727-0200,0,0
20240727-0205,0,0
20240727-0210,0,-1
20240727-0215,0,0
20240727-0220,0,0
20240727-0225,0,2
20240727-0230,1,2
20240727-0235,0,1
20240727-0240,2,2
20240727-0245,0,1
20240727-0250,0,0
20240727-0255,0,0
20240727-0300,1,0
20240727-0305,1,9
20240727-0310,2,6
20240727-0315,0,0
20240727-0320,0,0
20240727-0325,0,0
20240727-0330,0,0
20240727-0335,0,0
20240727-0340,0,5
20240727-0345,0,1
20240727-0350,1,0
20240727-0355,0,0
20240727-0400,0,0
20240727-0405,0,0
20240727-0410,0,-2
20240727-0415,0,0
20240727-0420,0,0
20240727-0425,0,0
20240727-0430,1,4
20240727-0435,0,4
20240727-0440,0,0
20240727-0445,0,0
20240727-0450,0,0
20240727-0455,0,0
20240727-0500,0,0
20240727-0505,0,0
20240727-0510,0,0
20240727-0515,0,0
20240727-0520,0,0
20240727-0525,0,0
20240727-0530,0,0
20240727-0535,0,0
20240727-0540,0,0
20240727-0545,0,0
20240727-0550,0,0
20240727-0555,0,0
20240727-0600,0,0
20240727-0605,0,0
20240727-0610,0,0
20240727-0615,0,0
20240727-0620,0,0
20240727-0625,0,0
20240727-0630,0,0
20240727-0635,0,0
20240727-0640,0,0
20240727-0645,0,0
20240727-0650,0,0
20240727-0655,0,0
20240727-0700,0,0
20240727-0705,0,0
20240727-0710,0,0
20240727-0715,0,0
20240727-0720,0,0
20240727-0725,0,0
20240727-0730,0,0
20240727-0735,0,0
20240727-0740,0,0
20240727-0745,0,0
20240727-0750,0,0
20240727-0755,0,0
20240727-0800,0,0
20240727-0805,0,0
20240727-0810,0,0
20240727-0815,0,0
20240727-0820,0,0
20240727-0825,0,0
20240727-0830,0,0
20240727-0835,0,0
20240727-0840,0,2
20240727-0845,1,1
20240727-0850,2,5
20240727-0855,0,0
20240727-0900,0,0
20240727-0905,1,5
20240727-0910,0,0
20240727-0915,0,0
20240727-0920,0,0
20240727-0925,0,0
20240727-0930,0,0
20240727-0935,0,1
20240727-0940,0,0
20240727-0945,0,1
20240727-0950,1,3
20240727-0955,1,0
20240727-1000,0,2
20240727-1005,2,0
20240727-1010,1,0
20240727-1015,0,1
20240727-1020,0,0
20240727-1025,0,2
20240727-1030,2,0
20240727-1035,3,2
20240727-1040,1,5
20240727-1045,0,0
20240727-1050,0,0
20240727-1055,0,0
20240727-1100,0,0
20240727-1105,0,0
20240727-1110,1,5
20240727-1115,1,2
20240727-1120,0,0
20240727-1125,0,0
20240727-1130,0,0
20240727-1135,0,0
20240727-1140,0,0
20240727-1145,0,1
20240727-1150,2,4
20240727-1155,1,0
20240727-1200,3,1
20240727-1205,1,0
20240727-1210,0,4
20240727-1215,0,0
20240727-1220,0,0
20240727-1225,0,0
20240727-1230,1,0
20240727-1235,1,0
20240727-1240,1,2
20240727-1245,0,0
20240727-1250,2,1
20240727-1255,2,8
20240727-1300,0,3
20240727-1305,0,0
20240727-1310,0,0
20240727-1315,0,0
20240727-1320,1,1
20240727-1325,0,7
20240727-1330,0,0
20240727-1335,0,0
20240727-1340,0,0
20240727-1345,2,3
20240727-1350,4,8
20240727-1355,0,0
20240727-1400,0,0
20240727-1405,0,0
20240727-1410,0,0
20240727-1415,0,0
20240727-1420,0,0
20240727-1425,0,0
20240727-1430,0,0
20240727-1435,0,0
20240727-1440,0,0
20240727-1445,0,0
20240727-1450,0,0
20240727-1455,0,0
20240727-1500,0,0
20240727-1505,0,0
20240727-1510,0,0
20240727-1515,0,0
20240727-1520,0,0
20240727-1525,0,0
20240727-1530,0,1
20240727-1535,0,0
20240727-1540,3,6
20240727-1545,0,3
20240727-1550,0,0
20240727-1555,0,0
20240727-1600,0,0
20240727-1605,0,1
20240727-1610,1,0
20240727-1615,0,1
20240727-1620,2,4
20240727-1625,0,1
20240727-1630,3,4
20240727-1635,0,0
20240727-1640,1,2
20240727-1645,1,3
20240727-1650,1,3
20240727-1655,0,0
20240727-1700,1,4
20240727-1705,1,1
20240727-1710,1,3
20240727-1715,3,5
20240727-1720,0,4
20240727-1725,1,7
20240727-1730,1,4
20240727-1735,2,4
20240727-1740,2,3
20240727-1745,0,8
20240727-1750,0,0
20240727-1755,1,3
20240727-1800,1,3
20240727-1805,1,1
20240727-1810,0,2
20240727-1815,0,4
20240727-1820,0,5
20240727-1825,0,0
20240727-1830,0,0
20240727-1835,0,0
20240727-1840,0,4
20240727-1845,0,0
20240727-1850,0,0
20240727-1855,1,1
20240727-1900,0,2
20240727-1905,0,0
20240727-1910,0,0
20240727-1915,0,0
20240727-1920,0,0
20240727-1925,0,0
20240727-1930,0,0
20240727-1935,0,0
20240727-1940,0,0
20240727-1945,0,0
20240727-1950,0,-1
20240727-1955,0,0
20240727-2000,0,0
20240727-2005,0,0
20240727-2010,0,0
20240727-2015,0,0
20240727-2020,0,0
20240727-2025,0,0
20240727-2030,0,0
20240727-2035,3,7
20240727-2040,0,1
20240727-2045,2,8
20240727-2050,2,2
20240727-2055,0,1
20240727-2100,0,3
20240727-2105,2,11
20240727-2110,0,3
20240727-2115,0,0
20240727-2120,0,3
20240727-2125,0,6
20240727-2130,0,3
20240727-2135,0,0
20240727-2140,0,0
20240727-2145,0,0
20240727-2150,0,-1
20240727-2155,0,0
20240727-2200,0,0
20240727-2205,0,0
20240727-2210,0,0
20240727-2215,0,0
20240727-2220,0,0
20240727-2225,0,0
20240727-2230,0,0
20240727-2235,0,0
20240727-2240,0,0
20240727-2245,0,0
20240727-2250,0,0
20240727-2255,0,0
20240727-2300,0,0
20240727-2305,0,0
20240727-2310,0,0
20240727-2315,0,0
20240727-2320,0,0
20240727-2325,1,12
20240727-2330,0,2
20240727-2335,0,0
20240727-2340,1,3
20240727-2345,2,8
20240727-2350,1,6
20240727-2355,1,11
20240728-0000,0,8
20240728-0005,1,5
20240728-0010,0,6
20240728-0015,0,1
20240728-0020,0,3
20240728-0025,1,4
20240728-0030,0,4
20240728-0035,0,2
20240728-0040,0,0
20240728-0045,0,0
20240728-0050,0,0
20240728-0055,0,0
20240728-0100,0,0
20240728-0105,0,0
20240728-0110,0,0
20240728-0115,0,0
20240728-0120,0,0
20240728-0125,0,3
20240728-0130,0,0
20240728-0135,0,0
20240728-0140,0,0
20240728-0145,0,0
20240728-0150,0,0
20240728-0155,0,0
20240728-0200,0,0
20240728-0205,0,0
20240728-0210,0,0
20240728-0215,0,0
20240728-0220,0,0
20240728-0225,0,0
20240728-0230,0,0
20240728-0235,0,0
20240728-0240,0,0
20240728-0245,0,0
20240728-0250,0,0
20240728-0255,0,0
20240728-0300,0,-1
20240728-0305,0,0
20240728-0310,0,0
20240728-0315,0,0
20240728-0320,0,0
20240728-0325,0,0
20240728-0330,0,0
20240728-0335,0,0
20240728-0340,0,0
20240728-0345,0,0
20240728-0350,0,0
20240728-0355,0,0
20240728-0400,0,0
20240728-0405,0,0
20240728-0410,0,0
20240728-0415,0,0
20240728-0420,0,0
20240728-0425,0,0
20240728-0430,0,0
20240728-0435,0,0
20240728-0440,0,0
20240728-0445,0,0
20240728-0450,0,0
20240728-0455,0,0
20240728-0500,0,0
20240728-0505,0,0
20240728-0510,0,0
20240728-0515,0,0
20240728-0520,0,0
20240728-0525,0,0
20240728-0530,0,0
20240728-0535,0,0
20240728-0540,0,0
20240728-0545,0,0
20240728-0550,0,0
20240728-0555,0,0
20240728-0600,0,0
20240728-0605,0,0
20240728-0610,0,0
20240728-0615,0,0
20240728-0620,0,0
20240728-0625,0,0
20240728-0630,0,0
20240728-0635,0,0
20240728-0640,0,0
20240728-0645,0,1
20240728-0650,0,0
20240728-0655,0,0
20240728-0700,0,0
20240728-0705,0,1
20240728-0710,2,1
20240728-0715,1,1
20240728-0720,1,6
20240728-0725,0,1
20240728-0730,1,3
20240728-0735,0,6
20240728-0740,2,1
20240728-0745,1,5
20240728-0750,0,0
20240728-0755,0,0
20240728-0800,0,3
20240728-0805,2,7
20240728-0810,0,3
20240728-0815,0,0
20240728-0820,0,1
20240728-0825,0,0
20240728-0830,0,0
20240728-0835,0,0
20240728-0840,0,0
20240728-0845,0,0
20240728-0850,0,0
20240728-0855,0,6
20240728-0900,0,1
20240728-0905,0,1
20240728-0910,1,4
20240728-0915,0,0
20240728-0920,0,0
20240728-0925,0,1
20240728-0930,0,0
20240728-0935,1,1
20240728-0940,0,0
20240728-0945,0,0
20240728-0950,0,1
20240728-0955,0,2
20240728-1000,1,5
20240728-1005,1,5
20240728-1010,2,5
20240728-1015,0,0
20240728-1020,2,0
20240728-1025,0,2
20240728-1030,1,1
20240728-1035,2,0
20240728-1040,0,0
20240728-1045,0,0
20240728-1050,0,0
20240728-1055,0,0
20240728-1100,0,0
20240728-1105,0,0
20240728-1110,1,2
20240728-1115,0,0
20240728-1120,0,0
20240728-1125,0,0
20240728-1130,0,0
20240728-1135,0,0
20240728-1140,0,0
20240728-1145,0,0
20240728-1150,0,0
20240728-1155,0,0
20240728-1200,0,1
20240728-1205,0,0
20240728-1210,0,0
20240728-1215,0,0
20240728-1220,0,-1
20240728-1225,0,0
20240728-1230,0,0
20240728-1235,0,0
20240728-1240,0,0
20240728-1245,0,0
20240728-1250,0,0
20240728-1255,0,0
20240728-1300,0,0
20240728-1305,0,0
20240728-1310,0,0
20240728-1315,0,0
20240728-1320,0,0
20240728-1325,1,4
20240728-1330,0,0
20240728-1335,0,0
20240728-1340,2,4
20240728-1345,5,14
20240728-1350,2,5
20240728-1355,0,0
20240728-1400,0,0
20240728-1405,0,0
20240728-1410,0,0
20240728-1415,1,2
20240728-1420,0,0
20240728-1425,0,0
20240728-1430,1,0
20240728-1435,0,0
20240728-1440,0,0
20240728-1445,0,0
20240728-1450,0,0
20240728-1455,0,0
20240728-1500,0,0
20240728-1505,0,0
20240728-1510,0,0
20240728-1515,0,0
20240728-1520,0,0
20240728-1525,0,0
20240728-1530,0,0
20240728-1535,0,0
20240728-1540,0,0
20240728-1545,0,0
20240728-1550,0,0
20240728-1555,0,0
20240728-1600,3,7
20240728-1605,0,1
20240728-1610,0,1
20240728-1615,1,1
20240728-1620,0,0
20240728-1625,0,1
20240728-1630,1,5
20240728-1635,1,3
20240728-1640,0,1
20240728-1645,0,0
20240728-1650,0,0
20240728-1655,0,1
20240728-1700,0,4
20240728-1705,0,0
20240728-1710,0,0
20240728-1715,0,0
20240728-1720,0,0
20240728-1725,0,0
20240728-1730,0,0
20240728-1735,0,0
20240728-1740,0,0
20240728-1745,0,0
20240728-1750,0,0
20240728-1755,0,0
20240728-1800,0,0
20240728-1805,0,-5
20240728-1810,0,0
20240728-1815,0,0
20240728-1820,0,0
20240728-1825,0,0
20240728-1830,0,0
20240728-1835,0,0
20240728-1840,0,0
20240728-1845,0,0
20240728-1850,0,0
20240728-1855,0,0
20240728-1900,0,0
20240728-1905,0,0
20240728-1910,0,0
20240728-1915,0,0
20240728-1920,0,0
20240728-1925,0,0
20240728-1930,0,0
20240728-1935,0,0
20240728-1940,0,0
20240728-1945,0,-1
20240728-1950,0,0
20240728-1955,0,0
20240728-2000,0,0
20240728-2005,0,0
20240728-2010,0,0
20240728-2015,1,1
20240728-2020,0,0
20240728-2025,5,4
20240728-2030,1,1
20240728-2035,1,0
20240728-2040,1,2
20240728-2045,2,3
20240728-2050,0,0
20240728-2055,0,0
20240728-2100,0,0
20240728-2105,0,3
20240728-2110,0,3
20240728-2115,1,1
20240728-2120,3,4
20240728-2125,2,8
20240728-2130,1,8
20240728-2135,1,9
20240728-2140,0,6
20240728-2145,0,0
20240728-2150,0,2
20240728-2155,1,7
20240728-2200,0,5
20240728-2205,0,2
20240728-2210,0,17
20240728-2215,2,1
20240728-2220,1,8
20240728-2225,2,8
20240728-2230,2,6
20240728-2235,0,0
20240728-2240,1,11
20240728-2245,1,5
20240728-2250,2,6
20240728-2255,1,2
20240728-2300,0,2
20240728-2305,0,0
20240728-2310,0,1
20240728-2315,0,0
20240728-2320,0,0
20240728-2325,0,0
20240728-2330,0,0
20240728-2335,0,0
20240728-2340,0,0
20240728-2345,0,0
20240728-2350,0,0
20240728-2355,0,0
20240729-0000,0,0
20240729-0005,0,0
20240729-0010,0,0
20240729-0015,0,0
20240729-0020,0,0
20240729-0025,0,0
20240729-0030,0,0
20240729-0035,0,0
20240729-0040,0,0
20240729-0045,0,0
20240729-0050,0,0
20240729-0055,0,0
20240729-0100,0,0
20240729-0105,0,0
20240729-0110,0,0
20240729-0115,0,0
20240729-0120,0,0
20240729-0125,0,0
20240729-0130,0,0
20240729-0135,0,0
20240729-0140,0,0
20240729-0145,0,0
20240729-0150,0,0
20240729-0155,0,0
20240729-0200,0,0
20240729-0205,0,0
20240729-0210,0,0
20240729-0215,0,0
20240729-0220,0,0
20240729-0225,0,0
20240729-0230,0,0
20240729-0235,0,0
20240729-0240,0,0
20240729-0245,0,0
20240729-0250,0,0
20240729-0255,0,0
20240729-0300,0,0
20240729-0305,0,0
20240729-0310,0,0
20240729-0315,0,0
20240729-0320,0,0
20240729-0325,0,0
20240729-0330,0,0
20240729-0335,0,0
20240729-0340,0,0
20240729-0345,0,0
20240729-0350,0,0
20240729-0355,0,0
20240729-0400,0,0
20240729-0405,0,0
20240729-0410,0,0
20240729-0415,0,0
20240729-0420,0,0
20240729-0425,0,0
20240729-0430,0,0
20240729-0435,0,0
20240729-0440,0,0
20240729-0445,0,0
20240729-0450,0,0
20240729-0455,0,0
20240729-0500,0,0
20240729-0505,0,0
20240729-0510,0,0
20240729-0515,0,0
20240729-0520,0,0
20240729-0525,0,0
20240729-0530,0,0
20240729-0535,0,0
20240729-0540,0,0
20240729-0545,0,0
20240729-0550,0,0
20240729-0555,0,0
20240729-0600,0,0
20240729-0605,0,0
20240729-0610,0,5
20240729-0615,0,4
20240729-0620,0,1
20240729-0625,3,3
20240729-0630,1,0
20240729-0635,3,7
20240729-0640,2,2
20240729-0645,0,0
20240729-0650,3,14
20240729-0655,0,0
20240729-0700,0,0
20240729-0705,2,2
20240729-0710,5,2
20240729-0715,2,4
20240729-0720,2,8
20240729-0725,3,6
20240729-0730,2,1
20240729-0735,5,5
20240729-0740,4,10
20240729-0745,2,8
20240729-0750,0,0
20240729-0755,0,0
20240729-0800,0,0
20240729-0805,2,3
20240729-0810,5,10
20240729-0815,0,0
20240729-0820,0,0
20240729-0825,0,0
20240729-0830,1,1
20240729-0835,1,6
20240729-0840,0,0
20240729-0845,4,8
20240729-0850,0,2
20240729-0855,0,3
20240729-0900,1,0
20240729-0905,3,12
20240729-0910,0,11
20240729-0915,2,4
20240729-0920,1,0
20240729-0925,0,-1
20240729-0930,0,0
20240729-0935,0,0
20240729-0940,0,0
20240729-0945,2,2
20240729-0950,1,0
20240729-0955,0,0
20240729-1000,0,0
20240729-1005,0,0
20240729-1010,0,0
20240729-1015,2,2
20240729-1020,0,5
20240729-1025,0,0
20240729-1030,0,0
20240729-1035,0,0
20240729-1040,0,0
20240729-1045,0,0
20240729-1050,0,0
20240729-1055,0,0
20240729-1100,0,0
20240729-1105,0,0
20240729-1110,0,0
20240729-1115,0,0
20240729-1120,0,0
20240729-1125,0,-7
20240729-1130,0,0
20240729-1135,0,0
20240729-1140,0,0
20240729-1145,0,0
20240729-1150,0,0
20240729-1155,2,0
20240729-1200,5,7
20240729-1205,5,3
20240729-1210,0,0
20240729-1215,0,0
20240729-1220,0,0
20240729-1225,0,0
20240729-1230,0,0
20240729-1235,0,0
20240729-1240,0,0
20240729-1245,0,0
20240729-1250,0,0
20240729-1255,0,0
20240729-1300,0,0
20240729-1305,0,0
20240729-1310,0,0
20240729-1315,0,0
20240729-1320,0,0
20240729-1325,0,0
20240729-1330,0,0
20240729-1335,0,0
20240729-1340,0,0
20240729-1345,0,0
20240729-1350,2,4
20240729-1355,3,3
20240729-1400,5,9
20240729-1405,2,8
20240729-1410,3,6
20240729-1415,1,5
20240729-1420,2,11
20240729-1425,1,3
20240729-1430,4,8
20240729-1435,4,13
20240729-1440,2,5
20240729-1445,1,3
20240729-1450,0,6
20240729-1455,0,1
20240729-1500,1,1
20240729-1505,1,2
20240729-1510,1,5
20240729-1515,1,0
20240729-1520,1,0
20240729-1525,0,3
20240729-1530,1,0
20240729-1535,1,5
20240729-1540,1,1
20240729-1545,0,0
20240729-1550,0,6
20240729-1555,0,1
20240729-1600,0,3
20240729-1605,2,6
20240729-1610,0,-2
20240729-1615,0,0
20240729-1620,0,0
20240729-1625,0,1
20240729-1630,5,2
20240729-1635,1,2
20240729-1640,2,6
20240729-1645,0,0
20240729-1650,0,0
20240729-1655,1,2
20240729-1700,1,2
20240729-1705,1,0
20240729-1710,1,8
20240729-1715,2,6
20240729-1720,0,1
20240729-1725,1,1
20240729-1730,0,6
20240729-1735,0,7
20240729-1740,2,2
20240729-1745,1,0
20240729-1750,0,0
20240729-1755,1,0
20240729-1800,0,0
20240729-1805,0,0
20240729-1810,1,-1
20240729-1815,0,0
20240729-1820,0,1
20240729-1825,0,0
20240729-1830,3,5
20240729-1835,2,4
20240729-1840,0,0
20240729-1845,0,0
20240729-1850,4,4
20240729-1855,1,9
20240729-1900,0,2
20240729-1905,1,1
20240729-1910,0,6
20240729-1915,0,0
20240729-1920,0,0
20240729-1925,0,0
20240729-1930,0,0
20240729-1935,0,0
20240729-1940,0,0
20240729-1945,0,0
20240729-1950,1,3
20240729-1955,0,0
20240729-2000,0,0
20240729-2005,0,0
20240729-2010,0,-1
20240729-2015,0,0
20240729-2020,0,0
20240729-2025,0,0
20240729-2030,0,0
20240729-2035,0,0
20240729-2040,0,0
20240729-2045,0,0
20240729-2050,0,0
20240729-2055,0,0
20240729-2100,0,0
20240729-2105,0,0
20240729-2110,0,0
20240729-2115,0,0
20240729-2120,0,0
20240729-2125,0,0
20240729-2130,0,0
20240729-2135,2,1
20240729-2140,1,4
20240729-2145,1,3
20240729-2150,3,4
20240729-2155,0,3
20240729-2200,1,5
20240729-2205,0,0
20240729-2210,1,-1
20240729-2215,0,5
20240729-2220,1,4
20240729-2225,0,2
20240729-2230,1,1
20240729-2235,1,3
20240729-2240,0,4
20240729-2245,0,2
20240729-2250,0,3
20240729-2255,0,0
20240729-2300,2,3
20240729-2305,0,4
20240729-2310,-1,1
20240729-2315,0,0
20240729-2320,0,0
20240729-2325,0,0
20240729-2330,0,0
20240729-2335,0,0
20240729-2340,0,0
20240729-2345,0,0
20240729-2350,0,0
20240729-2355,0,0
20240730-0000,0,-1
20240730-0005,0,0